年月日,列車番号,停車駅名,フェンダー部分(東京方向),台車部分,フェンダー部分(金沢方向),合計
2016-10-29,8528E,富山,0.0,0.0,0.0,0.0
2016-10-29,566E,糸魚川,0.0,0.0,0.0,0.0
2016-10-29,3500E,富山,0.0,0.0,0.0,0.0
2016-10-29,556E,糸魚川,0.0,0.0,0.0,0.0
2016-10-29,576E,富山,0.0,0.0,0.0,0.0
2016-10-29,590E,糸魚川,0.0,0.0,0.0,0.0
2016-10-29,560E,富山,0.0,0.0,0.0,0.0
2016-10-29,3510E,富山,0.0,0.0,0.0,0.0
2016-10-29,8530E,富山,0.0,0.0,0.0,0.0
2016-10-29,560E,糸魚川,0.0,0.0,0.0,0.0
2016-10-29,564E,糸魚川,0.0,0.0,0.0,0.0
2016-10-29,572E,糸魚川,0.0,0.0,0.0,0.0
2016-10-29,562E,糸魚川,0.0,0.0,0.0,0.0
2016-10-29,3518E,富山,0.0,0.0,0.0,0.0
2016-10-29,570E,糸魚川,0.0,0.0,0.0,0.0
2016-10-29,8532E,富山,0.0,0.0,0.0,0.0
2016-10-29,566E,富山,0.0,0.0,0.0,0.0
2016-10-29,3512E,富山,0.0,0.0,0.0,0.0
2016-10-29,570E,富山,0.0,0.0,0.0,0.0
2016-10-29,576E,糸魚川,0.0,0.0,0.0,0.0
2016-10-29,574E,富山,0.0,0.0,0.0,0.0
2016-10-29,552E,富山,0.0,0.0,0.0,0.0
2016-10-29,574E,糸魚川,0.0,0.0,0.0,0.0
2016-10-29,554E,糸魚川,0.0,0.0,0.0,0.0
2016-10-29,578E,富山,0.0,0.0,0.0,0.0
2016-10-29,3516E,富山,0.0,0.0,0.0,0.0
2016-10-29,590E,富山,0.0,0.0,0.0,0.0
2016-10-29,556E,富山,0.0,0.0,0.0,0.0
2016-10-29,564E,富山,0.0,0.0,0.0,0.0
2016-10-29,562E,富山,0.0,0.0,0.0,0.0
2016-10-29,3514E,富山,0.0,0.0,0.0,0.0
2016-10-29,3508E,富山,0.0,0.0,0.0,0.0
2016-10-29,3502E,富山,0.0,0.0,0.0,0.0
2016-10-29,578E,糸魚川,0.0,0.0,0.0,0.0
2016-10-30,566E,富山,0.0,0.0,0.0,0.0
2016-10-30,558E,富山,0.0,0.0,0.0,0.0
2016-10-30,9536E,富山,0.0,0.0,0.0,0.0
2016-10-30,554E,糸魚川,0.0,0.0,0.0,0.0
2016-10-30,3510E,富山,0.0,0.0,0.0,0.0
2016-10-30,572E,富山,0.0,0.0,0.0,0.0
2016-10-30,560E,糸魚川,0.0,0.0,0.0,0.0
2016-10-30,590E,富山,0.0,0.0,0.0,0.0
2016-10-30,566E,糸魚川,0.0,0.0,0.0,0.0
2016-10-30,552E,糸魚川,0.0,0.0,0.0,0.0
2016-10-30,570E,糸魚川,0.0,0.0,0.0,0.0
2016-10-30,562E,富山,0.0,0.0,0.0,0.0
2016-10-30,568E,糸魚川,0.0,0.0,0.0,0.0
2016-10-30,3512E,富山,0.0,0.0,0.0,0.0
2016-10-30,578E,糸魚川,0.0,0.0,0.0,0.0
2016-10-30,8532E,富山,0.0,0.0,0.0,0.0
2016-10-30,564E,糸魚川,0.0,0.0,0.0,0.0
2016-10-30,574E,糸魚川,0.0,0.0,0.0,0.0
2016-10-30,578E,富山,0.0,0.0,0.0,0.0
2016-10-30,556E,糸魚川,0.0,0.0,0.0,0.0
2016-10-30,564E,富山,0.0,0.0,0.0,0.0
2016-10-30,568E,富山,0.0,0.0,0.0,0.0
2016-10-30,3514E,富山,0.0,0.0,0.0,0.0
2016-10-30,558E,糸魚川,0.0,0.0,0.0,0.0
2016-10-30,3508E,富山,0.0,0.0,0.0,0.0
2016-10-30,574E,富山,0.0,0.0,0.0,0.0
2016-10-30,552E,富山,0.0,0.0,0.0,0.0
2016-10-30,3506E,富山,0.0,0.0,0.0,0.0
2016-10-30,576E,富山,0.0,0.0,0.0,0.0
2016-10-30,3502E,富山,0.0,0.0,0.0,0.0
2016-10-30,576E,糸魚川,0.0,0.0,0.0,0.0
2016-10-30,3516E,富山,0.0,0.0,0.0,0.0
2016-10-30,590E,糸魚川,0.0,0.0,0.0,0.0
2016-10-30,560E,富山,0.0,0.0,0.0,0.0
2016-10-30,3500E,富山,0.0,0.0,0.0,0.0
2016-10-30,554E,富山,0.0,0.0,0.0,0.0
2016-10-30,8530E,富山,0.0,0.0,0.0,0.0
2016-10-30,572E,糸魚川,0.0,0.0,0.0,0.0
2016-10-30,556E,富山,0.0,0.0,0.0,0.0
2016-10-30,3518E,富山,0.0,0.0,0.0,0.0
2016-10-30,3504E,富山,0.0,0.0,0.0,0.0
2016-10-30,562E,糸魚川,0.0,0.0,0.0,0.0
2016-10-30,570E,富山,0.0,0.0,0.0,0.0
2016-10-30,8528E,富山,0.0,0.0,0.0,0.0
2016-10-31,574E,富山,0.0,0.0,0.0,0.0
2016-10-31,562E,富山,0.0,0.0,0.0,0.0
2016-10-31,572E,富山,0.0,0.0,0.0,0.0
2016-10-31,570E,富山,0.0,0.0,0.0,0.0
2016-10-31,560E,糸魚川,0.0,0.0,0.0,0.0
2016-10-31,570E,糸魚川,0.0,0.0,0.0,0.0
2016-10-31,552E,糸魚川,0.0,0.0,0.0,0.0
2016-10-31,578E,富山,0.0,0.0,0.0,0.0
2016-10-31,564E,富山,0.0,0.0,0.0,0.0
2016-10-31,3506E,富山,0.0,0.0,0.0,0.0
2016-10-31,568E,富山,0.0,0.0,0.0,0.0
2016-10-31,3508E,富山,0.0,0.0,0.0,0.0
2016-10-31,552E,富山,0.0,0.0,0.0,0.0
2016-10-31,574E,糸魚川,0.0,0.0,0.0,0.0
2016-10-31,558E,糸魚川,0.0,0.0,0.0,0.0
2016-10-31,590E,糸魚川,0.0,0.0,0.0,0.0
2016-10-31,562E,糸魚川,0.0,0.0,0.0,0.0
2016-10-31,3518E,富山,0.0,0.0,0.0,0.0
2016-10-31,572E,糸魚川,0.0,0.0,0.0,0.0
2016-10-31,3500E,富山,0.0,0.0,0.0,0.0
2016-10-31,560E,富山,0.0,0.0,0.0,0.0
2016-10-31,558E,富山,0.0,0.0,0.0,0.0
2016-10-31,3510E,富山,0.0,0.0,0.0,0.0
2016-10-31,566E,糸魚川,0.0,0.0,0.0,0.0
2016-10-31,9536E,富山,0.0,0.0,0.0,0.0
2016-10-31,3512E,富山,0.0,0.0,0.0,0.0
2016-10-31,578E,糸魚川,0.0,0.0,0.0,0.0
2016-10-31,590E,富山,0.0,0.0,0.0,0.0
2016-10-31,3516E,富山,0.0,0.0,0.0,0.0
2016-10-31,8528E,富山,0.0,0.0,0.0,0.0
2016-10-31,3514E,富山,0.0,0.0,0.0,0.0
2016-10-31,556E,糸魚川,0.0,0.0,0.0,0.0
2016-10-31,568E,糸魚川,0.0,0.0,0.0,0.0
2016-10-31,3504E,富山,0.0,0.0,0.0,0.0
2016-10-31,576E,富山,0.0,0.0,0.0,0.0
2016-10-31,554E,糸魚川,0.0,0.0,0.0,0.0
2016-10-31,556E,富山,0.0,0.0,0.0,0.0
2016-10-31,8530E,富山,0.0,0.0,0.0,0.0
2016-10-31,8532E,富山,0.0,0.0,0.0,0.0
2016-10-31,576E,糸魚川,0.0,0.0,0.0,0.0
2016-10-31,566E,富山,0.0,0.0,0.0,0.0
2016-10-31,554E,富山,0.0,0.0,0.0,0.0
2016-10-31,564E,糸魚川,0.0,0.0,0.0,0.0
2016-10-31,3502E,富山,0.0,0.0,0.0,0.0
2016-11-01,3500E,富山,0.0,0.0,0.0,0.0
2016-11-01,8532E,富山,0.0,0.0,0.0,0.0
2016-11-01,3512E,富山,0.0,0.0,0.0,0.0
2016-11-01,572E,富山,0.0,0.0,0.0,0.0
2016-11-01,574E,糸魚川,0.0,0.0,0.0,0.0
2016-11-01,554E,糸魚川,0.0,0.0,0.0,0.0
2016-11-01,566E,糸魚川,0.0,0.0,0.0,0.0
2016-11-01,570E,糸魚川,0.0,0.0,0.0,0.0
2016-11-01,558E,糸魚川,0.0,0.0,0.0,0.0
2016-11-01,9536E,富山,0.0,0.0,0.0,0.0
2016-11-01,578E,糸魚川,0.0,0.0,0.0,0.0
2016-11-01,3510E,富山,0.0,0.0,0.0,0.0
2016-11-01,554E,富山,0.0,0.0,0.0,0.0
2016-11-01,560E,富山,0.0,0.0,0.0,0.0
2016-11-01,3502E,富山,0.0,0.0,0.0,0.0
2016-11-01,590E,糸魚川,0.0,0.0,0.0,0.0
2016-11-01,568E,糸魚川,0.0,0.0,0.0,0.0
2016-11-01,552E,糸魚川,0.0,0.0,0.0,0.0
2016-11-01,572E,糸魚川,0.0,0.0,0.0,0.0
2016-11-01,3518E,富山,0.0,0.0,0.0,0.0
2016-11-01,576E,糸魚川,0.0,0.0,0.0,0.0
2016-11-01,552E,富山,0.0,0.0,0.0,0.0
2016-11-01,562E,糸魚川,0.0,0.0,0.0,0.0
2016-11-01,558E,富山,0.0,0.0,0.0,0.0
2016-11-01,8530E,富山,0.0,0.0,0.0,0.0
2016-11-01,570E,富山,0.0,0.0,0.0,0.0
2016-11-01,578E,富山,0.0,0.0,0.0,0.0
2016-11-01,560E,糸魚川,0.0,0.0,0.0,0.0
2016-11-01,3508E,富山,0.0,0.0,0.0,0.0
2016-11-01,576E,富山,0.0,0.0,0.0,0.0
2016-11-01,566E,富山,0.0,0.0,0.0,0.0
2016-11-01,556E,富山,0.0,0.0,0.0,0.0
2016-11-01,562E,富山,0.0,0.0,0.0,0.0
2016-11-01,564E,糸魚川,0.0,0.0,0.0,0.0
2016-11-01,3514E,富山,0.0,0.0,0.0,0.0
2016-11-01,3506E,富山,0.0,0.0,0.0,0.0
2016-11-01,574E,富山,0.0,0.0,0.0,0.0
2016-11-01,564E,富山,0.0,0.0,0.0,0.0
2016-11-01,568E,富山,0.0,0.0,0.0,0.0
2016-11-01,8528E,富山,0.0,0.0,0.0,0.0
2016-11-01,556E,糸魚川,0.0,0.0,0.0,0.0
2016-11-01,3504E,富山,0.0,0.0,0.0,0.0
2016-11-01,590E,富山,0.0,0.0,0.0,0.0
2016-11-01,3516E,富山,0.0,0.0,0.0,0.0
2016-11-02,556E,糸魚川,0.0,0.0,0.0,0.0
2016-11-02,576E,富山,0.0,0.0,0.0,0.0
2016-11-02,3504E,富山,0.0,0.0,0.0,0.0
2016-11-02,552E,糸魚川,0.0,0.0,0.0,0.0
2016-11-02,590E,糸魚川,0.0,0.0,0.0,0.0
2016-11-02,3508E,富山,0.0,0.0,0.0,0.0
2016-11-02,9536E,富山,0.0,0.0,0.0,0.0
2016-11-02,558E,糸魚川,0.0,0.0,0.0,0.0
2016-11-02,564E,糸魚川,0.0,0.0,0.0,0.0
2016-11-02,578E,富山,0.0,0.0,0.0,0.0
2016-11-02,558E,富山,0.0,0.0,0.0,0.0
2016-11-02,576E,糸魚川,0.0,0.0,0.0,0.0
2016-11-02,566E,糸魚川,0.0,0.0,0.0,0.0
2016-11-02,564E,富山,0.0,0.0,0.0,0.0
2016-11-02,574E,糸魚川,0.0,0.0,0.0,0.0
2016-11-02,568E,富山,0.0,0.0,0.0,0.0
2016-11-02,562E,糸魚川,0.0,0.0,0.0,0.0
2016-11-02,3506E,富山,0.0,0.0,0.0,0.0
2016-11-02,552E,富山,0.0,0.0,0.0,0.0
2016-11-02,568E,糸魚川,0.0,0.0,0.0,0.0
2016-11-02,590E,富山,0.0,0.0,0.0,0.0
2016-11-02,3516E,富山,0.0,0.0,0.0,0.0
2016-11-02,8528E,富山,0.0,0.0,0.0,0.0
2016-11-02,560E,糸魚川,0.0,0.0,0.0,0.0
2016-11-02,8530E,富山,0.0,0.0,0.0,0.0
2016-11-02,578E,糸魚川,0.0,0.0,0.0,0.0
2016-11-02,554E,糸魚川,0.0,0.0,0.0,0.0
2016-11-02,570E,富山,0.0,0.0,0.0,0.0
2016-11-02,572E,富山,0.0,0.0,0.0,0.0
2016-11-02,3512E,富山,0.0,0.0,0.0,0.0
2016-11-02,566E,富山,0.0,0.0,0.0,0.0
2016-11-02,8532E,富山,0.0,0.0,0.0,0.0
2016-11-02,570E,糸魚川,0.0,0.0,0.0,0.0
2016-11-02,556E,富山,0.0,0.0,0.0,0.0
2016-11-02,562E,富山,0.0,0.0,0.0,0.0
2016-11-02,574E,富山,0.0,0.0,0.0,0.0
2016-11-02,3510E,富山,0.0,0.0,0.0,0.0
2016-11-02,3514E,富山,0.0,0.0,0.0,0.0
2016-11-02,554E,富山,0.0,0.0,0.0,0.0
2016-11-02,3502E,富山,0.0,0.0,0.0,0.0
2016-11-02,3518E,富山,0.0,0.0,0.0,0.0
2016-11-02,3500E,富山,0.0,0.0,0.0,0.0
2016-11-02,560E,富山,0.0,0.0,0.0,0.0
2016-11-02,572E,糸魚川,0.0,0.0,0.0,0.0
2016-11-03,556E,富山,0.0,0.0,0.0,0.0
2016-11-03,3500E,富山,0.0,0.0,0.0,0.0
2016-11-03,578E,富山,0.0,0.0,0.0,0.0
2016-11-03,566E,富山,0.0,0.0,0.0,0.0
2016-11-03,564E,糸魚川,0.0,0.0,0.0,0.0
2016-11-03,3506E,富山,0.0,0.0,0.0,0.0
2016-11-03,3504E,富山,0.0,0.0,0.0,0.0
2016-11-03,8530E,富山,0.0,0.0,0.0,0.0
2016-11-03,570E,富山,0.0,0.0,0.0,0.0
2016-11-03,3514E,富山,0.0,0.0,0.0,0.0
2016-11-03,574E,富山,0.0,0.0,0.0,0.0
2016-11-03,560E,糸魚川,0.0,0.0,0.0,0.0
2016-11-03,576E,富山,0.0,0.0,0.0,0.0
2016-11-03,562E,糸魚川,0.0,0.0,0.0,0.0
2016-11-03,564E,富山,0.0,0.0,0.0,0.0
2016-11-03,568E,糸魚川,0.0,0.0,0.0,0.0
2016-11-03,572E,糸魚川,0.0,0.0,0.0,0.0
2016-11-03,590E,糸魚川,0.0,0.0,0.0,0.0
2016-11-03,558E,糸魚川,0.0,0.0,0.0,0.0
2016-11-03,8532E,富山,0.0,0.0,0.0,0.0
2016-11-03,3510E,富山,0.0,0.0,0.0,0.0
2016-11-03,560E,富山,0.0,0.0,0.0,0.0
2016-11-03,570E,糸魚川,0.0,0.0,0.0,0.0
2016-11-03,576E,糸魚川,0.0,0.0,0.0,0.0
2016-11-03,3512E,富山,0.0,0.0,0.0,0.0
2016-11-03,574E,糸魚川,0.0,0.0,0.0,0.0
2016-11-03,578E,糸魚川,0.0,0.0,0.0,0.0
2016-11-03,552E,富山,0.0,0.0,0.0,0.0
2016-11-03,3508E,富山,0.0,0.0,0.0,0.0
2016-11-03,590E,富山,0.0,0.0,0.0,0.0
2016-11-03,3518E,富山,0.0,0.0,0.0,0.0
2016-11-03,568E,富山,0.0,0.0,0.0,0.0
2016-11-03,554E,糸魚川,0.0,0.0,0.0,0.0
2016-11-03,3516E,富山,0.0,0.0,0.0,0.0
2016-11-03,562E,富山,0.0,0.0,0.0,0.0
2016-11-03,3502E,富山,0.0,0.0,0.0,0.0
2016-11-03,556E,糸魚川,0.0,0.0,0.0,0.0
2016-11-03,566E,糸魚川,0.0,0.0,0.0,0.0
2016-11-03,8528E,富山,0.0,0.0,0.0,0.0
2016-11-03,572E,富山,0.0,0.0,0.0,0.0
2016-11-03,9536E,富山,0.0,0.0,0.0,0.0
2016-11-03,558E,富山,0.0,0.0,0.0,0.0
2016-11-03,554E,富山,0.0,0.0,0.0,0.0
2016-11-03,552E,糸魚川,0.0,0.0,0.0,0.0
2016-11-04,8530E,富山,0.0,0.0,0.0,0.0
2016-11-04,3512E,富山,0.0,0.0,0.0,0.0
2016-11-04,572E,富山,0.0,0.0,0.0,0.0
2016-11-04,552E,糸魚川,0.0,0.0,0.0,0.0
2016-11-04,570E,富山,0.0,0.0,0.0,0.0
2016-11-04,552E,富山,0.0,0.0,0.0,0.0
2016-11-04,562E,富山,0.0,0.0,0.0,0.0
2016-11-04,570E,糸魚川,0.0,0.0,0.0,0.0
2016-11-04,3506E,富山,0.0,0.0,0.0,0.0
2016-11-04,556E,富山,0.0,0.0,0.0,0.0
2016-11-04,578E,糸魚川,0.0,0.0,0.0,0.0
2016-11-04,560E,糸魚川,0.0,0.0,0.0,0.0
2016-11-04,560E,富山,0.0,0.0,0.0,0.0
2016-11-04,562E,糸魚川,0.0,0.0,0.0,0.0
2016-11-04,568E,富山,0.0,0.0,0.0,0.0
2016-11-04,590E,富山,0.0,0.0,0.0,0.0
2016-11-04,564E,糸魚川,0.0,0.0,0.0,0.0
2016-11-04,566E,糸魚川,0.0,0.0,0.0,0.0
2016-11-04,558E,富山,0.0,0.0,0.0,0.0
2016-11-04,578E,富山,0.0,0.0,0.0,0.0
2016-11-04,554E,糸魚川,0.0,0.0,0.0,0.0
2016-11-04,564E,富山,0.0,0.0,0.0,0.0
2016-11-04,566E,富山,0.0,0.0,0.0,0.0
2016-11-04,3516E,富山,0.0,0.0,0.0,0.0
2016-11-04,3508E,富山,0.0,0.0,0.0,0.0
2016-11-04,3510E,富山,0.0,0.0,0.0,0.0
2016-11-04,9536E,富山,0.0,0.0,0.0,0.0
2016-11-04,8528E,富山,0.0,0.0,0.0,0.0
2016-11-04,590E,糸魚川,0.0,0.0,0.0,0.0
2016-11-04,554E,富山,0.0,0.0,0.0,0.0
2016-11-04,8532E,富山,0.0,0.0,0.0,0.0
2016-11-04,3518E,富山,0.0,0.0,0.0,0.0
2016-11-04,3514E,富山,0.0,0.0,0.0,0.0
2016-11-04,568E,糸魚川,0.0,0.0,0.0,0.0
2016-11-04,558E,糸魚川,0.0,0.0,0.0,0.0
2016-11-04,3502E,富山,0.0,0.0,0.0,0.0
2016-11-04,574E,富山,0.0,0.0,0.0,0.0
2016-11-04,572E,糸魚川,0.0,0.0,0.0,0.0
2016-11-04,576E,糸魚川,0.0,0.0,0.0,0.0
2016-11-04,3500E,富山,0.0,0.0,0.0,0.0
2016-11-04,574E,糸魚川,0.0,0.0,0.0,0.0
2016-11-04,576E,富山,0.0,0.0,0.0,0.0
2016-11-04,556E,糸魚川,0.0,0.0,0.0,0.0
2016-11-04,3504E,富山,0.0,0.0,0.0,0.0
2016-11-05,568E,糸魚川,0.0,0.0,0.0,0.0
2016-11-05,552E,糸魚川,0.0,0.0,0.0,0.0
2016-11-05,562E,富山,0.0,0.0,0.0,0.0
2016-11-05,554E,糸魚川,0.0,0.0,0.0,0.0
2016-11-05,566E,糸魚川,0.0,0.0,0.0,0.0
2016-11-05,3516E,富山,0.0,0.0,0.0,0.0
2016-11-05,562E,糸魚川,0.0,0.0,0.0,0.0
2016-11-05,554E,富山,0.0,0.0,0.0,0.0
2016-11-05,564E,糸魚川,0.0,0.0,0.0,0.0
2016-11-05,3518E,富山,0.0,0.0,0.0,0.0
2016-11-05,564E,富山,0.0,0.0,0.0,0.0
2016-11-05,3510E,富山,0.0,0.0,0.0,0.0
2016-11-05,568E,富山,0.0,0.0,0.0,0.0
2016-11-05,8532E,富山,0.0,0.0,0.0,0.0
2016-11-05,560E,富山,0.0,0.0,0.0,0.0
2016-11-05,574E,糸魚川,0.0,0.0,0.0,0.0
2016-11-05,9536E,富山,0.0,0.0,0.0,0.0
2016-11-05,576E,糸魚川,0.0,0.0,0.0,0.0
2016-11-05,552E,富山,0.0,0.0,0.0,0.0
2016-11-05,590E,富山,0.0,0.0,0.0,0.0
2016-11-05,572E,富山,0.0,0.0,0.0,0.0
2016-11-05,3512E,富山,0.0,0.0,0.0,0.0
2016-11-05,556E,富山,0.0,0.0,0.0,0.0
2016-11-05,3502E,富山,0.0,0.0,0.0,0.0
2016-11-05,3508E,富山,0.0,0.0,0.0,0.0
2016-11-05,558E,糸魚川,0.0,0.0,0.0,0.0
2016-11-05,590E,糸魚川,0.0,0.0,0.0,0.0
2016-11-05,572E,糸魚川,0.0,0.0,0.0,0.0
2016-11-05,578E,糸魚川,0.0,0.0,0.0,0.0
2016-11-05,570E,糸魚川,0.0,0.0,0.0,0.0
2016-11-05,576E,富山,0.0,0.0,0.0,0.0
2016-11-05,570E,富山,0.0,0.0,0.0,0.0
2016-11-05,8530E,富山,0.0,0.0,0.0,0.0
2016-11-05,3506E,富山,0.0,0.0,0.0,0.0
2016-11-05,8528E,富山,0.0,0.0,0.0,0.0
2016-11-05,558E,富山,0.0,0.0,0.0,0.0
2016-11-05,578E,富山,0.0,0.0,0.0,0.0
2016-11-05,574E,富山,0.0,0.0,0.0,0.0
2016-11-05,3504E,富山,0.0,0.0,0.0,0.0
2016-11-05,560E,糸魚川,0.0,0.0,0.0,0.0
2016-11-05,556E,糸魚川,0.0,0.0,0.0,0.0
2016-11-05,3514E,富山,0.0,0.0,0.0,0.0
2016-11-05,3500E,富山,0.0,0.0,0.0,0.0
2016-11-05,566E,富山,0.0,0.0,0.0,0.0
2016-11-06,560E,富山,0.0,0.0,0.0,0.0
2016-11-06,576E,糸魚川,0.0,0.0,0.0,0.0
2016-11-06,552E,糸魚川,0.0,0.0,0.0,0.0
2016-11-06,3500E,富山,0.0,0.0,0.0,0.0
2016-11-06,3506E,富山,0.0,0.0,0.0,0.0
2016-11-06,9536E,富山,0.0,0.0,0.0,0.0
2016-11-06,3504E,富山,0.0,0.0,0.0,0.0
2016-11-06,552E,富山,0.0,0.0,0.0,0.0
2016-11-06,572E,富山,0.0,0.0,0.0,0.0
2016-11-06,570E,富山,0.0,0.0,0.0,0.0
2016-11-06,3512E,富山,0.0,0.0,0.0,0.0
2016-11-06,556E,富山,0.0,0.0,0.0,0.0
2016-11-06,3508E,富山,0.0,0.0,0.0,0.0
2016-11-06,562E,糸魚川,0.0,0.0,0.0,0.0
2016-11-06,8530E,富山,0.0,0.0,0.0,0.0
2016-11-06,3518E,富山,0.0,0.0,0.0,0.0
2016-11-06,568E,糸魚川,0.0,0.0,0.0,0.0
2016-11-06,8532E,富山,0.0,0.0,0.0,0.0
2016-11-06,574E,糸魚川,0.0,0.0,0.0,0.0
2016-11-06,576E,富山,0.0,0.0,0.0,0.0
2016-11-06,560E,糸魚川,0.0,0.0,0.0,0.0
2016-11-06,556E,糸魚川,0.0,0.0,0.0,0.0
2016-11-06,572E,糸魚川,0.0,0.0,0.0,0.0
2016-11-06,574E,富山,0.0,0.0,0.0,0.0
2016-11-06,558E,糸魚川,0.0,0.0,0.0,0.0
2016-11-06,3502E,富山,0.0,0.0,0.0,0.0
2016-11-06,570E,糸魚川,0.0,0.0,0.0,0.0
2016-11-06,590E,糸魚川,0.0,0.0,0.0,0.0
2016-11-06,3514E,富山,0.0,0.0,0.0,0.0
2016-11-06,554E,富山,0.0,0.0,0.0,0.0
2016-11-06,3510E,富山,0.0,0.0,0.0,0.0
2016-11-06,8528E,富山,0.0,0.0,0.0,0.0
2016-11-06,578E,糸魚川,0.0,0.0,0.0,0.0
2016-11-06,564E,糸魚川,0.0,0.0,0.0,0.0
2016-11-06,568E,富山,0.0,0.0,0.0,0.0
2016-11-06,578E,富山,0.0,0.0,0.0,0.0
2016-11-06,564E,富山,0.0,0.0,0.0,0.0
2016-11-06,566E,糸魚川,0.0,0.0,0.0,0.0
2016-11-06,554E,糸魚川,0.0,0.0,0.0,0.0
2016-11-06,3516E,富山,0.0,0.0,0.0,0.0
2016-11-06,558E,富山,0.0,0.0,0.0,0.0
2016-11-06,590E,富山,0.0,0.0,0.0,0.0
2016-11-06,562E,富山,0.0,0.0,0.0,0.0
2016-11-06,566E,富山,0.0,0.0,0.0,0.0
2016-11-07,576E,糸魚川,0.0,0.0,0.0,0.0
2016-11-07,3510E,富山,0.0,0.0,0.0,0.0
2016-11-07,566E,糸魚川,0.0,0.0,0.0,0.0
2016-11-07,590E,糸魚川,0.0,0.0,0.0,0.0
2016-11-07,574E,富山,0.0,0.0,0.0,0.0
2016-11-07,552E,糸魚川,0.0,0.0,0.0,0.0
2016-11-07,558E,富山,0.0,0.0,0.0,0.0
2016-11-07,560E,富山,0.0,0.0,0.0,0.0
2016-11-07,570E,糸魚川,0.0,0.0,0.0,0.0
2016-11-07,576E,富山,0.0,0.0,0.0,0.0
2016-11-07,564E,糸魚川,0.0,0.0,0.0,0.0
2016-11-07,574E,糸魚川,0.0,0.0,0.0,0.0
2016-11-07,554E,糸魚川,0.0,0.0,0.0,0.0
2016-11-07,8532E,富山,0.0,0.0,0.0,0.0
2016-11-07,568E,富山,0.0,0.0,0.0,0.0
2016-11-07,3502E,富山,0.0,0.0,0.0,0.0
2016-11-07,556E,糸魚川,0.0,0.0,0.0,0.0
2016-11-07,572E,糸魚川,0.0,0.0,0.0,0.0
2016-11-07,558E,糸魚川,0.0,0.0,0.0,0.0
2016-11-07,562E,富山,0.0,0.0,0.0,0.0
2016-11-07,8530E,富山,0.0,0.0,0.0,0.0
2016-11-07,3514E,富山,0.0,0.0,0.0,0.0
2016-11-07,9536E,富山,0.0,0.0,0.0,0.0
2016-11-07,3506E,富山,0.0,0.0,0.0,0.0
2016-11-07,8528E,富山,0.0,0.0,0.0,0.0
2016-11-07,578E,糸魚川,0.0,0.0,0.0,0.0
2016-11-07,3508E,富山,0.0,0.0,0.0,0.0
2016-11-07,562E,糸魚川,0.0,0.0,0.0,0.0
2016-11-07,560E,糸魚川,0.0,0.0,0.0,0.0
2016-11-07,3516E,富山,0.0,0.0,0.0,0.0
2016-11-07,556E,富山,0.0,0.0,0.0,0.0
2016-11-07,3518E,富山,0.0,0.0,0.0,0.0
2016-11-07,566E,富山,0.0,0.0,0.0,0.0
2016-11-07,3500E,富山,0.0,0.0,0.0,0.0
2016-11-07,568E,糸魚川,0.0,0.0,0.0,0.0
2016-11-07,570E,富山,0.0,0.0,0.0,0.0
2016-11-07,3512E,富山,0.0,0.0,0.0,0.0
2016-11-07,578E,富山,0.0,0.0,0.0,0.0
2016-11-07,590E,富山,0.0,0.0,0.0,0.0
2016-11-07,3504E,富山,0.0,0.0,0.0,0.0
2016-11-07,552E,富山,0.0,0.0,0.0,0.0
2016-11-07,572E,富山,0.0,0.0,0.0,0.0
2016-11-07,554E,富山,0.0,0.0,0.0,0.0
2016-11-07,564E,富山,0.0,0.0,0.0,0.0
2016-11-08,552E,糸魚川,0.0,0.0,0.0,0.0
2016-11-08,8528E,富山,0.0,0.0,0.0,0.0
2016-11-08,558E,糸魚川,0.0,0.0,0.0,0.0
2016-11-08,564E,糸魚川,0.0,0.0,0.0,0.0
2016-11-08,590E,糸魚川,0.0,0.0,0.0,0.0
2016-11-08,3502E,富山,0.0,0.0,0.0,0.0
2016-11-08,568E,富山,0.0,0.0,0.0,0.0
2016-11-08,578E,富山,0.0,0.0,0.0,0.0
2016-11-08,3504E,富山,0.0,0.0,0.0,0.0
2016-11-08,568E,糸魚川,0.0,0.0,0.0,0.0
2016-11-08,3518E,富山,0.0,0.0,0.0,0.0
2016-11-08,3516E,富山,0.0,0.0,0.0,0.0
2016-11-08,564E,富山,0.0,0.0,0.0,0.0
2016-11-08,3514E,富山,0.0,0.0,0.0,0.0
2016-11-08,570E,糸魚川,0.0,0.0,0.0,0.0
2016-11-08,3500E,富山,0.0,0.0,0.0,0.0
2016-11-08,562E,糸魚川,0.0,0.0,0.0,0.0
2016-11-08,554E,富山,0.0,0.0,0.0,0.0
2016-11-08,576E,糸魚川,0.0,0.0,0.0,0.0
2016-11-08,3506E,富山,0.0,0.0,0.0,0.0
2016-11-08,570E,富山,0.0,0.0,0.0,0.0
2016-11-08,590E,富山,0.0,0.0,0.0,0.0
2016-11-08,572E,富山,0.0,0.0,0.0,0.0
2016-11-08,552E,富山,0.0,0.0,0.0,0.0
2016-11-08,574E,富山,0.0,0.0,0.0,0.0
2016-11-08,3512E,富山,0.0,0.0,0.0,0.0
2016-11-08,578E,糸魚川,0.0,0.0,0.0,0.0
2016-11-08,560E,富山,0.0,0.0,0.0,0.0
2016-11-08,558E,富山,0.0,0.0,0.0,0.0
